Date,Product,Brand,Price,List_Price,Unit
2026-06-21,tuco el mercado 50 g.,el mercado,799.0,799.0,1.0 un
2026-06-21,adobo para pizza el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-06-21,chimichurri el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-06-21,arvejas partidas carrefour classic en bolsa 400 grs,carrefour,781.08,849.0,1.0 un
2026-06-21,caldo knorr de verdura deshidratado 6 cubos,knorr,1750.0,1750.0,1.0 un
2026-06-21,paté de foie carrefour classic 90 g.,carrefour,909.09,999.0,1.0 un
2026-06-21,premezcla para pizza y pan puereza sin tacc 500 g.,pureza,3785.0,3785.0,1.0 un
2026-06-21,pimienta negra carrefour classic en sobre 25 g.,carrefour,1341.0,1490.0,1.0 un
2026-06-21,semola tradicional vitina en caja 500 g.,vitina,3529.0,3529.0,1.0 un
2026-06-21,fideos al huevo lucchetti spaghetti 500 g,lucchetti,2100.0,2100.0,1.0 un
2026-06-21,pan rallado preferido de ajo y perejil 500 g.,preferido,2250.0,2250.0,1.0 un
2026-06-21,rebozador preferido en bolsa 1 kg.,preferido,3589.0,3589.0,1.0 un
2026-06-21,lasagna precocida matarazzo 400 g.,matarazzo,3380.0,3380.0,1.0 un
2026-06-21,gelatina light exquista de frutilla 25 g.,exquisita,1299.0,1299.0,1.0 un
2026-06-21,arroz largo fino 00000 gallo en bolsa 500 g,gallo,1265.0,1265.0,1.0 un
2026-06-21,ajo en polvo la parmesana 15 g.,la parmesana,725.0,725.0,1.0 un
2026-06-21,harina de trigo 000 favorita con vitaminas 1 kg.,favorita,1109.0,1109.0,1.0 un
2026-06-21,aceite de oliva virgen natura extra suave 500 cc.,natura,14475.0,14475.0,1.0 un
2026-06-21,jardinera sin sal carrefour classic en lata 300 g.,carrefour,827.1,919.0,1.0 un
2026-06-21,fideos rina matarazzo spaghetti espinaca 500 g.,matarazzo,3499.0,3499.0,1.0 un
2026-06-21,extracto de tomate la campagnola 180 g.,la campagnola,2079.0,2079.0,1.0 un
2026-06-21,mayonesa cañuelas 500 cc.,cañuelas,2335.0,2335.0,1.0 un
2026-06-21,papas fritas pringles original 104 g,pringles,5619.0,5619.0,1.0 un
2026-06-21,chizitos de maíz sabor a queso cheetos original 140 g,cheetos,3779.3,5399.0,1.0 un
2026-06-21,fideos guiseros tirabuzones don vicente 500 g.,don vicente,3499.0,3499.0,1.0 un
2026-06-21,fideos foratini lucchetti 500 g.,lucchetti,1589.0,1589.0,1.0 un
2026-06-21,fideos penne rigate n45 lucchetti 500 g.,lucchetti,1489.0,1489.0,1.0 un
2026-06-21,fideos mostacholes terrabusi rayados 500 g.,terrabusi,1190.0,1190.0,1.0 un
2026-06-21,fideos spaghetti n3 terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-06-21,fideos tallarines n7 terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-06-21,fideos tirabuzón terrabusi 500 g.,terrabusi,1119.0,1119.0,1.0 un
2026-06-21,avena tradicional morixe 400 g.,morixe,2199.0,2199.0,1.0 un
2026-06-21,vinagre de alcohol favinco en bidón 5 lts.,favinco,7599.0,7599.0,1.0 un
2026-06-21,risotto a la española gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-06-21,nestlé leche condensada orgánica 395 grs,nestlé,5355.0,5355.0,1.0 un
2026-06-21,papas fritas krachitos corte americano 420 g.,krachitos,6239.0,6239.0,1.0 un
2026-06-21,fideos sin tacc tirabuzon matarazzo 500 g.,matarazzo,4599.0,4599.0,1.0 un
2026-06-21,fideos 3 vegetales penne rigate matarazzo 500 g.,matarazzo,2199.0,2199.0,1.0 un
2026-06-21,arroz parboil lucchetti 500 g.,lucchetti,1205.0,1205.0,1.0 un
2026-06-21,premezcla chipá lucchetti fortificada 400 g.,lucchetti,5499.0,5499.0,1.0 un
2026-06-21,nachos macritas restaurant style 110 g.,macritas,2699.0,2699.0,1.0 un
2026-06-21,mani frito salado maní king dp 350 g.,maní king,4150.0,4150.0,1.0 un
2026-06-21,ketchup d' fiesta 220 g.,fiesta,1369.0,1369.0,1.0 un
2026-06-21,ketchup dánica dp 220 g.,dánica,1445.0,1445.0,1.0 un
2026-06-21,ravioles la sateña 4 quesos blister 450 g.,la salteña,4199.0,4199.0,1.0 un
2026-06-21,aceite de oliva cocinero extra virgen pet 250 cc.,cocinero,7699.0,7699.0,1.0 un
2026-06-21,palitos sabor a queso pehuamar 165 g.,pehuamar,3499.0,3499.0,1.0 un
2026-06-21,papas fritas lays clásicas 330 g.,lays,9979.0,9979.0,1.0 un
2026-06-21,nachos sabor a queso doritos 200 g.,doritos,6131.3,8759.0,1.0 un
2026-06-21,nachos sabor a queso doritos 129 g.,doritos,3779.3,5399.0,1.0 un
2026-06-21,mostaza dánica 220 g.,dánica,900.0,900.0,1.0 un
2026-06-21,ravioles la salteña de espinaca y muzzarella 450 g.,la salteña,4029.0,4029.0,1.0 un
2026-06-21,arroz largo fino gallo 00000 en bolsa 1 kg,gallo,2399.0,2399.0,1.0 un
2026-06-21,maní pelado krachitos frito salado 110 g.,krachitos,2066.67,2066.67,1.0 un
2026-06-21,postre de chocolate royal en sobre 65 g.,royal,1559.0,1559.0,1.0 un
2026-06-21,postre royal de vainilla 75 g.,royal,1559.0,1559.0,1.0 un
2026-06-21,hummus kyros con aceite de oliva 230 g.,kyros,4299.0,4299.0,1.0 un
2026-06-21,sopa instantánea knorr quick vegetales apio 5 sobres.,knorr,3455.0,3455.0,1.0 un
2026-06-21,sopa instantánea knorr quick choclo perejil 5 sobres,knorr,3449.0,3449.0,1.0 un
2026-06-21,sopa instantánea knorr quick zapallo romero 5 sobres,knorr,3455.0,3455.0,1.0 un
2026-06-21,sopa instantánea knorr quick vegetales balance  5 sobres.,knorr,3455.0,3455.0,1.0 un
2026-06-21,gelatina royal sabor cereza 25 g,genérico,1450.0,1450.0,1.0 un
2026-06-21,gelatina royal sabor frambuesa 25 g,royal,1469.0,1469.0,1.0 un
2026-06-21,gelatina royal sabor frutilla 25 g,genérico,1469.0,1469.0,1.0 un
2026-06-21,orégano dos anclas 25 g.,dos anclas,1250.0,1250.0,1.0 un
2026-06-21,lentejas secas remojadas arcor en lata 300 g.,arcor,1500.0,1500.0,1.0 un
2026-06-21,atún en aceite la campagnola lomitos 170 g.,la campagnola,5745.0,5745.0,1.0 un
2026-06-21,mayonesa light bc la campagnola 500 g.,la campagnola,2509.0,2509.0,1.0 un
2026-06-21,maggi caldo de verdura menos sodio 12 uni,maggi,1365.0,1950.0,1.0 un
2026-06-21,leche condensada carrefour tetra 395 g.,carrefour,4049.5,4450.0,1.0 un
2026-06-21,sopa crema knorr de vegetales 60 g,knorr,2589.0,2589.0,1.0 un
2026-06-21,bizcochuelo favorita chocolate 450 g.,favorita,2349.0,2349.0,1.0 un
2026-06-21,aceto balsámico cocinero tipo reducción 250 cc.,cocinero,4179.0,4179.0,1.0 un
2026-06-21,pimentón dulce alicante sobre 25 g.,alicante,1020.0,1020.0,1.0 un
2026-06-21,harina de fuerza chacabuco 1 kg.,chacabuco,1869.0,1869.0,1.0 un
2026-06-21,harina de trigo 000 chacabuco 1 kg.,chacabuco,989.0,989.0,1.0 un
2026-06-21,polvo para hornear royal en sobre 50 g.,royal,1639.0,1639.0,1.0 un
2026-06-21,harina integral leudante pureza 1 kg.,pureza,2379.0,2379.0,1.0 un
2026-06-21,pimienta negra alicante molida sobre 25 g.,alicante,1539.0,1539.0,1.0 un
2026-06-21,condimento alicante tuco sobre 25 g.,alicante,1029.0,1029.0,1.0 un
2026-06-21,condimento alicante arroz sobre 25 g.,alicante,1229.0,1229.0,1.0 un
2026-06-21,ají molido alicante sobre 50 g.,alicante,1950.0,1950.0,1.0 un
2026-06-21,salsa filetto arcor doy pack 340 g.,arcor,1339.0,1339.0,1.0 un
2026-06-21,flan vainilla exquisita sobre 40 g.,exquisita,1259.0,1259.0,1.0 un
2026-06-21,aceite de oliva extra virgen morixe vidrio 500 cc.,morixe,14800.0,14800.0,1.0 un
2026-06-21,capelletini verdura fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-06-21,capelletini carne fortificado giacomo bolsa 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-06-21,saborizador crema verdeo alicante sobres 4 uni,alicante,1579.0,1579.0,1.0 un
2026-06-21,saborizador champignón hongos alicante sobre x 4 uni,alicante,1579.0,1579.0,1.0 un
2026-06-21,saborizador finas hierbas alicante sobre x 4 uni,alicante,1579.0,1579.0,1.0 un
2026-06-21,saborizador carne alicante sobre x 4 uni,alicante,1379.0,1379.0,1.0 un
2026-06-21,condimento sabor al horno knorr tipo criollo 21 g.,knorr,3189.0,3189.0,1.0 un
2026-06-21,aceite de oliva extra virgen cocinero suave 500 cc.,cocinero,13650.0,13650.0,1.0 un
2026-06-21,aceite de oliva extra virgen lira pet 500 cc.,lira,15015.0,15015.0,1.0 un
2026-06-21,arroz yamani integral molinos ala caja 500 g.,molinos ala,3110.0,3110.0,1.0 un
2026-06-21,arroz carnaroli molinos ala caja 500 g.,molinos ala,3110.0,3110.0,1.0 un
2026-06-21,fécula de mandioca dicomere paquete sin tacc 450 g.,dicomere,3350.0,3350.0,1.0 un
2026-06-21,arroz largo fino 00000 dos hermanos bolsa 1 kg.,dos hermanos,1770.0,1770.0,1.0 un
2026-06-21,baño de repostería semi amargo águila bolsa 150 g.,águila,4200.0,4200.0,1.0 un
2026-06-21,baño de repostería águila chocolate con leche 150 g.,águila,4200.0,4200.0,1.0 un
2026-06-21,fideos cintas nido n4 al huevo 308 500 g.,308,2735.0,2735.0,1.0 un
2026-06-21,snack sabor a pizza pep rueditas 120 g.,pep,2687.2,3359.0,1.0 un
2026-06-21,soja texturizada dicomere paquete 350 g.,dicomere,1649.0,1649.0,1.0 un
2026-06-21,arroz integral molinos ala bolsa 500 g.,molinos ala,1169.0,1169.0,1.0 un
2026-06-21,aceite de girasol pureza 1500 cc.,pureza,6249.0,6249.0,1.0 un
2026-06-21,gelatina sin sabor royal 14 g,royal,1050.0,1050.0,1.0 un
2026-06-21,harina de maíz para arepas morixe 1 kg.,morixe,3450.0,3450.0,1.0 un
2026-06-21,sal gruesa celusal 500 g.,celusal,1479.0,1479.0,1.0 un
2026-06-21,ketchup heinz 190 g.,heinz,1950.0,3000.0,1.0 un
2026-06-21,premezcla de harina para reposteria y panaderia onza de oro 500 g. sin tacc,onza de oro,2609.0,2609.0,1.0 un
2026-06-21,aceto balsámico cocinero tipo reducción 500 cc.,cocinero,7415.0,7415.0,1.0 un
2026-06-21,papas fritas carrefour classic 140 g.,carrefour,3411.0,3790.0,1.0 un
2026-06-21,harina de trigo morixe leudante 1 kg.,morixe,1689.0,1689.0,1.0 un
2026-06-21,ketchup heinz doypack 397 g.,heinz,3860.35,5939.0,1.0 un
2026-06-21,puré de papas instantáneo carrefour classic 4 quesos 100 g.,carrefour,1662.5,1750.0,1.0 un
2026-06-21,puré de papas instantáneo carrefour classic finas hierbas 100 g.,carrefour,1662.5,1750.0,1.0 un
2026-06-21,fideos tallarines favorita 500 g.,favorita,999.0,999.0,1.0 un
2026-06-21,rebozador aglu 450 g. sin tacc.,aglu,2800.0,2800.0,1.0 un
2026-06-21,aritos de arroz dos hermanos crema y cebolla 80 g.,dos hermanos,1639.0,1639.0,1.0 un
2026-06-21,sal gruesa dos estrellas 1 kg.,dos estrellas,1375.0,1375.0,1.0 un
2026-06-21,caldo de gallina carrefour classic en cubos 12 u.,carrefour,1264.9,1390.0,1.0 un
2026-06-21,fideos municiones matarazzo 500 g.,matarazzo,1899.0,1899.0,1.0 un
2026-06-21,fideos cabello de ángel matarazzo 500 g.,matarazzo,2899.0,2899.0,1.0 un
2026-06-21,chips de batata sin tacc nuestros sabores yukitas 70 g.,nuestros sabores,1827.5,2150.0,1.0 un
2026-06-21,premezcla para pizza gourmet pureza 550 g.,pureza,2285.0,2285.0,1.0 un
2026-06-21,arroz carnaroli gallo 500 g,gallo,3300.0,3300.0,1.0 un
2026-06-21,pan rallado mamá cocina fortificado 1 kg.,mamá cocina,3139.0,3139.0,1.0 un
2026-06-21,jugo de limón minerva pet 250 cc.,minerva,2145.0,2145.0,1.0 un
2026-06-21,jugo de limón minerva pet 1 l.,minerva,6429.0,6429.0,1.0 un
2026-06-21,harina de trigo pureza con levadura pan casero 1 kg.,pureza,2119.0,2119.0,1.0 un
2026-06-21,salsa golf natura 250 cc.,natura,1800.0,1800.0,1.0 un
2026-06-21,lucchettinis lucchetti jamón y queso 500 g.,lucchetti,4845.0,4845.0,1.0 un
2026-06-21,garbanzos 500 g,genérico,2450.0,2450.0,1.0 un
2026-06-21,rebozador carrefour classic 1 kg.,carrefour,2486.4,2590.0,1.0 un
2026-06-21,pan rallado carrefour classic 500 g.,carrefour,1305.0,1450.0,1.0 un
2026-06-21,aceite de oliva carrefour classic virgen en botella 500 ml,carrefour,11490.8,12490.0,1.0 un
2026-06-21,champignones enteros carrefour classic 400 g.,carrefour,3284.1,3690.0,1.0 un
2026-06-21,provenzal 50 g.,genérico,999.0,1199.0,1.0 un
2026-06-21,pimienta negra en grano 50 g.,genérico,2199.0,2199.0,1.0 un
2026-06-21,comino molido 50 g.,genérico,969.0,969.0,1.0 un
2026-06-21,coco rallado 50 g.,genérico,999.0,999.0,1.0 un
2026-06-21,canela molida 50 g.,genérico,1090.0,1090.0,1.0 un
2026-06-21,fideos cinta nido 308 nº 2 al huevo 500 g.,308,2729.0,2729.0,1.0 un
2026-06-21,mayonesa aceite de oliva mayoliva 250 cc,mayoliva,2545.0,2545.0,1.0 un
2026-06-21,salsa de soja la parmesana 300 g.,la parmesana,2990.0,2990.0,1.0 un
2026-06-21,aceite de girasol cañuelas 900 cc.,cañuelas,4115.0,4115.0,1.0 un
2026-06-21,palmitos enteros carrefour 400 g.,carrefour,4041.0,4490.0,1.0 un
2026-06-21,vinagre de manzana carrefour classic 500 cc.,carrefour,1881.0,2090.0,1.0 un
2026-06-21,vinagre de alcohol carrefour classic 500 cc.,carrefour,1094.8,1190.0,1.0 un
2026-06-21,ananá en rodajas carrefour classic 565 grs,carrefour,2892.5,3250.0,1.0 un
2026-06-21,fideos estrella sopa para campeones lucchetti 500 grs,lucchetti,1500.0,1500.0,1.0 un
2026-06-21,palitos de maíz krachitos sabor queso 125 grs,krachitos,2990.0,2990.0,1.0 un
2026-06-21,sopa instantánea de vegetales carrefour classic caja 5 uni,carrefour,2166.3,2490.0,1.0 un
2026-06-21,geltina uva ultravioleta royal + tang 25 grs,royal,1469.0,1469.0,1.0 un
2026-06-21,bizcochuelo mundial carrefour classic sabor vainilla 420 grs,carrefour,3266.0,3550.0,1.0 un
2026-06-21,papas fritas carrefour classic de provoleta en tubo 140 grs,carrefour,3524.7,3790.0,1.0 un
2026-06-21,paté de foie picante swift jalapeño 90 grs,swift,1200.0,1200.0,1.0 un
2026-06-21,avena instantánea quaker en caja 280 grs,quaker,1975.0,1975.0,1.0 un
2026-06-21,ketchup estilo americano la campagnola 250 grs,la campagnola,1759.0,1759.0,1.0 un
2026-06-21,aceite de coco neutro carrefour classic 200 ml,carrefour,5632.9,6190.0,1.0 un
2026-06-21,pepinillo en vinagre carrefour extra 680 grs,carrefour,4722.9,5190.0,1.0 un
2026-06-21,pepinillos en vinagre carrefour extra 350 grs,carrefour,3539.9,3890.0,1.0 un
2026-06-21,snack de arroz molinos ala sabor queso 80 grs,molinos ala,2099.0,2099.0,1.0 un
2026-06-21,fideos casereccia al huevo rina matarazzo 500 grs,rina,3700.0,3700.0,1.0 un
2026-06-21,fideos farfalle pietro coricelli 500 grs,pietro coricelli,2456.5,3490.0,1.0 un
2026-06-21,galletitas saladas saladix sabor jamón 40 grs,saladix,999.0,999.0,1.0 un
2026-06-21,jugo de limón carrefour classic pet 500 ml,carrefour,2129.7,2290.0,1.0 un
2026-06-21,fideos spaguetti carrefour extra en caja 500 grs,carrefour,4094.0,4450.0,1.0 un
2026-06-21,fideos penne rigate carrefour extra en caja 500 grs,carrefour,2382.8,4450.0,1.0 un
2026-06-21,fideos spaghetti de semolina pietro coricelli 500 grs,pietro coricelli,2490.0,2990.0,1.0 un
2026-06-21,aceite de oliva virgen carrefour classic en lata 500 ml,carrefour,12451.1,16490.0,1.0 un
2026-06-21,harina de garbanzo natural pop sin tacc 450 grs,natural pop,1979.0,1979.0,1.0 un
2026-06-21,baguetin sabor queso carrefour classic 70 grs,carrefour,955.5,1050.0,1.0 un
2026-06-21,baguetin carrefour classic sabor pizza 70 grs,carrefour,955.5,1050.0,1.0 un
2026-06-21,palitos salados krachitos sabor panceta 110 grs,krachitos,1739.0,1739.0,1.0 un
2026-06-21,saborizador puerro knorr 4 uni,knorr,1705.0,1705.0,1.0 un
2026-06-21,saborizador barbacoa knorr 4 uni,knorr,1699.0,1699.0,1.0 un
2026-06-21,saborizador mediterraneo knorr en sobre 4 uni,knorr,1705.0,1705.0,1.0 un
2026-06-21,fideos ramen arcor pollo picante 70 grs,arcor,1549.0,1549.0,1.0 un
2026-06-21,fideos fettuccini don vicente de morrón 500 grs.,don vicente,4139.0,4139.0,1.0 un
2026-06-21,polenta instantánea molinos ala 730 grs,molinos ala,1519.0,1519.0,1.0 un
2026-06-21,merluza al natural carrefour classic 340 grs,carrefour,3084.9,3390.0,1.0 un
2026-06-21,extracto de vainilla carrefour extra 100 ml,carrefour,0.0,0.0,1.0 un
2026-06-21,arvejas y choclo carrefour classic en lata 300 grs,carrefour,930.6,1250.0,1.0 un
2026-06-21,tomate cherry carrefour extra en lata 400 grs,carrefour,2222.7,4050.0,1.0 un
2026-06-21,gelatina light carrefour classic sabor frambuesa 20 grs,carrefour,808.17,869.0,1.0 un
2026-06-21,gelatina light carrefour classic sabor frutilla 20 grs,carrefour,808.17,869.0,1.0 un
2026-06-21,gelatina sin sabor carrefour classic 14 grs,carrefour,790.79,869.0,1.0 un
2026-06-21,maní tostado sin sal carrefour classic 105 grs,carrefour,1161.0,1290.0,1.0 un
2026-06-21,papas pay bulnez 70 grs,bulnez,1585.0,1585.0,1.0 un
2026-06-21,salsa barbacoa hellmanns dp 500 grs,hellmanns,4565.0,4565.0,1.0 un
2026-06-21,papas fritas corte americano krachitos 165 grs,krachitos,4139.0,4139.0,1.0 un
2026-06-21,papas fritas corte americano krachitos 105 grs,krachitos,2995.0,2995.0,1.0 un
2026-06-21,papas fritas tradicional krachitos 275 grs,krachitos,6519.0,6519.0,1.0 un
2026-06-21,snacks de arroz carrefour classic crema y cebolla 80 grs,carrefour,1148.1,1290.0,1.0 un
2026-06-21,salsa lista napolitana carrefour classic 340 grs,carrefour,1187.5,1250.0,1.0 un
2026-06-21,salsa lista pomarola carrefour classic 340 grs,carrefour,1187.5,1250.0,1.0 un
2026-06-21,salsa lista para pizza carrefour classic 340 grs,carrefour,1187.5,1250.0,1.0 un
2026-06-21,salsa lista filetto carrefour classic 340 grs,carrefour,1187.5,1250.0,1.0 un
2026-06-21,lomito de atún en aceite de oliva carrefour classic 160 grs,carrefour,3301.5,3550.0,1.0 un
2026-06-21,papas fritas carrefour classic corte americano 150 grs,carrefour,2434.6,2890.0,1.0 un
2026-06-21,tomate cubeteado salsati 400 grs,salsati,2050.0,2050.0,1.0 un
2026-06-21,porotos alubia carrefour classic secos remojados 340 grs,carrefour,1162.5,1250.0,1.0 un
2026-06-21,fideos multicereal sin tacc wakas fusilli kale 300 grs,wakas,3499.0,3499.0,1.0 un
2026-06-21,tomate pelado cubeteado carrefour extra 400 g.,carrefour,2227.4,2590.0,1.0 un
2026-06-21,tofu soyland finas hierbas 320 grs,soyland,4359.0,4359.0,1.0 un
2026-06-21,galletitas sabor queso kesitas en estuche 250 g.,kesitas,3265.0,3265.0,1.0 un
2026-06-21,sal gruesa dos anclas en paquete 1 kg.,dos anclas,2459.0,2459.0,1.0 un
2026-06-21,aceitunas verdes rellenas carrefour classic 180 grs,carrefour,2127.1,2390.0,1.0 un
2026-06-21,coco rallado carrefour classic 25 g.,carrefour,705.87,759.0,1.0 un
2026-06-21,pan rallado favorita vitaminas 450 g.,favorita,1209.0,1209.0,1.0 un
2026-06-21,aderezo hellmanns picante 250 g,hellmanns,2508.75,3345.0,1.0 un
2026-06-21,fideos nido huevo carrefour classic 500 g.,carrefour,2528.6,2690.0,1.0 un
2026-06-21,canela molida carrefour classic en sobre 25 g.,carrefour,900.9,990.0,1.0 un
2026-06-21,harina de trigo integral chacabuco orgánica 750 g.,chacabuco,2359.0,2359.0,1.0 un
2026-06-21,aceitunas en rodajas morixe dp 300 g.,morixe,2215.0,2215.0,1.0 un
2026-06-21,salsa pomodoro con zapallo knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-06-21,salsa pomarola balance knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-06-21,especias para empanadas el mercado 50 g.,el mercado,789.0,789.0,1.0 un
2026-06-21,maíz pisado blanco carrefour classic 400 g.,carrefour,981.0,1090.0,1.0 un
2026-06-21,porotos alubia carrfour classic en bolsa 400 grs,carrefour,2080.5,2190.0,1.0 un
2026-06-21,maiz dulce en granos carrefour extra 340 g.,carrefour,2356.9,2990.0,1.0 un
2026-06-21,premezcla maizena pan y pizza sin tacc  500 g.,maizena,4875.0,4875.0,1.0 un
2026-06-21,sal entrefina bulnez en bolsa 1 kg.,bulnez,1379.0,1379.0,1.0 un
2026-06-21,caldo knorr de gallina deshidratado 6 cubos.,knorr,1660.0,1660.0,1.0 un
2026-06-21,caldo knorr de verdura balance 12 uni,knorr,3279.0,3279.0,1.0 un
2026-06-21,premezcla de bizcochuelo vainilla bulnez 480 g.,bulnez,2074.0,2074.0,1.0 un
2026-06-21,fideos codito don bernabeu 500 g.,don bernabeu,1090.0,1090.0,1.0 un
2026-06-21,fideos tirabuzón don bernabeu 500 g.,don bernabeu,1090.0,1090.0,1.0 un
2026-06-21,fideos mostachol don bernabeu 500 g.,don bernabeu,1090.0,1090.0,1.0 un
2026-06-21,fideos tallarin don bernabeu 500 g.,don bernabeu,1090.0,1090.0,1.0 un
2026-06-21,pimienta blanca carrefour classic en sobre 25 g.,carrefour,1830.8,1990.0,1.0 un
2026-06-21,pimenton dulce carrefour classic en sobre 25 g.,carrefour,1035.3,1190.0,1.0 un
2026-06-21,orégano carrefour classic en sobre 15 g.,carrefour,675.51,759.0,1.0 un
2026-06-21,chips de batatas quento 130 g.,quento,4200.0,4200.0,1.0 un
2026-06-21,fideos al huevo lucchetti mostachol 500 g,lucchetti,2100.0,2100.0,1.0 un
2026-06-21,rebozador preferido horno en bolsa 1 kg.,preferido,4299.0,4299.0,1.0 un
2026-06-21,rebozador preferido horno en bolsa 500 g.,preferido,2249.0,2249.0,1.0 un
2026-06-21,rebozador preferido en bolsa 500 g.,preferido,1889.0,1889.0,1.0 un
2026-06-21,brownies de limón exquisita 425 g.,exquisita,5000.0,5000.0,1.0 un
2026-06-21,harina de trigo 0000 favorita fortificada 1 kg.,favorita,1559.0,1559.0,1.0 un
2026-06-21,maní pelado pehuamar 135 g.,pehuamar,2805.0,2805.0,1.0 un
2026-06-21,hummus con ajo ahumado kyros sin tacc 230 g.,kyros,4159.0,4159.0,1.0 un
2026-06-21,choclo en granos carrefour classic sin sal en lata 300 g.,carrefour,1385.7,1490.0,1.0 un
2026-06-21,aderezo hellmanns salsa golf doypack 250 g.,hellmanns,2829.0,2829.0,1.0 un
2026-06-21,gelatina exquisita de frutilla 40 g.,exquisita,1260.0,1260.0,1.0 un
2026-06-21,fideos rina matarazzo spaghetti de morrón 500 g.,matarazzo,3499.0,3499.0,1.0 un
2026-06-21,fideos rina matarazzo spaghetti 500 g.,matarazzo,3500.0,3500.0,1.0 un
2026-06-21,arroz preparado gallo vegetales dp 240 g.,gallo,3080.0,3080.0,1.0 un
2026-06-21,arroz preparado gallo queso dp 240 g.,gallo,3080.0,3080.0,1.0 un
2026-06-21,fideos rina matarazzo fusilli 500 g.,matarazzo,3499.0,3499.0,1.0 un
2026-06-21,fideos al huevo n7 lucchetti tallarin 500 g,lucchetti,2100.0,2100.0,1.0 un
2026-06-21,papas fritas pringles de crema y cebolla 109 g,pringles,5619.0,5619.0,1.0 un
2026-06-21,chizitos de maíz sabor a queso cheetos original 229 g,cheetos,7999.0,7999.0,1.0 un
2026-06-21,fideos tallarines al huevo don felipe 500 g.,don felipe,2449.0,2449.0,1.0 un
2026-06-21,fideos bucattini matarazzo 500 g.,matarazzo,1900.0,1900.0,1.0 un
2026-06-21,nachos macritas originales en bolsa 150 g.,macritas,3499.0,3499.0,1.0 un
2026-06-21,risotto champiniones gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-06-21,risotto 4 quesos gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-06-21,risotto primavera gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-06-21,premezcla para pizza pureza masa madre 550 g,mamá cocina,2539.0,2539.0,1.0 un
2026-06-21,arroz molinos ala monovarietal selecto 1 kg.,molinos ala,2460.0,2460.0,1.0 un
2026-06-21,fideos sin tacc mix leg tirabuzon matarazzo 500 g.,matarazzo,4600.0,4600.0,1.0 un
2026-06-21,fideos sin tacc penne rigante matarazzo 500 g.,matarazzo,4599.0,4599.0,1.0 un
2026-06-21,arroz doble carolina lucchetti 1 kg.,lucchetti,3290.0,3290.0,1.0 un
2026-06-21,maggi caldo de gallina menos sodio 12 uni,maggi,1319.5,1885.0,1.0 un
2026-06-21,mostaza d´ fiesta 220 g.,fiesta,879.0,879.0,1.0 un
2026-06-21,mayonesa dánica dp 250 cc.,dánica,1089.0,1089.0,1.0 un
2026-06-21,arroz integral gallo en caja 1 kg,gallo,3660.0,3660.0,1.0 un
2026-06-21,polvo para hornear dicomere sin aluminio 250 g.,dicomere,4250.0,4250.0,1.0 un
2026-06-21,sal marina gruesa dicomere 450 g.,dicomere,3000.0,3000.0,1.0 un
2026-06-21,palitos salados pehuamar 165 g.,pehuamar,3499.0,3499.0,1.0 un
2026-06-21,papas fritas pehuamar 135 g.,pehuamar,3899.0,3899.0,1.0 un
2026-06-21,papas fritas lays clásicas 230 g.,lays,5236.0,8800.0,1.0 un
2026-06-21,papas fritas sabor a queso y cebolla lays 77 g.,lays,2691.23,3844.62,1.0 un
2026-06-21,mayonesa fiesta 237 grs,festa,1029.0,1029.0,1.0 un
2026-06-21,mayonesa d' fiesta 1 kg.,fiesta,4029.0,4029.0,1.0 un
2026-06-21,ravioles de ricota la salteña 450 g.,la salteña,4029.0,4029.0,1.0 un
2026-06-21,ravioles la salteña de carne y verdura blister 450 g.,la salteña,4029.0,4029.0,1.0 un
2026-06-21,aceite de oliva cocinero puro pet 500 cc.,cocinero,11550.0,11550.0,1.0 un
2026-06-21,premezcla natural pop sin tacc para faina 210 g.,natural pop,1470.0,1470.0,1.0 un
2026-06-21,harina integral blancaflor 1 kg.,blancaflor,1819.0,1819.0,1.0 un
2026-06-21,papas fritas carrefour classic corte tradicional 250 g.,carrefour,4278.0,4650.0,1.0 un
2026-06-21,papas fritas sin sal carrefour classic 90 g.,carrefour,1906.5,2050.0,1.0 un
2026-06-21,mayonesa liviana hellmanns doypack 950 g.,hellmanns,5899.0,5899.0,1.0 un
2026-06-21,palitos de maíz krechitos con queso 60 g.,krachitos,1685.0,1685.0,1.0 un
2026-06-21,palitos salados krachitos 70 g.,krachitos,1219.0,1219.0,1.0 un
2026-06-21,bastonsitos horneados krachitos maxi queso 150 g.,krachitos,3349.0,3349.0,1.0 un
2026-06-21,papas pay krachitos 150 g.,krachitos,4019.0,4019.0,1.0 un
2026-06-21,papas pay krachitos 55 g.,krachitos,1849.0,1849.0,1.0 un
