Date,Product,Brand,Price,List_Price,Unit
2026-05-31,caldo sabor carne bulnez 6 uni,bulnez,594.0,594.0,1.0 un
2026-05-31,tomate perita carrefour extra 400 g.,carrefour,1625.4,2650.0,1.0 un
2026-05-31,tomate pelado cubeteado carrefour extra 400 g.,carrefour,2227.4,2590.0,1.0 un
2026-05-31,puré chef 100 grs,chef,2000.0,2000.0,1.0 un
2026-05-31,galletitas sabor original rex 225 g.,rex,3085.0,3085.0,1.0 un
2026-05-31,maicitos clásicos pehuamar 265 g.,pehuamar,4129.3,5899.0,1.0 un
2026-05-31,aceitunas negras carrefour classic doypack 180 grs,carrefour,2716.6,2890.0,1.0 un
2026-05-31,premezcla  maizena tapas de alfajor sin tacc  400 g.,maizena,2384.25,3179.0,1.0 un
2026-05-31,almidón de maiz carrefour classic 500 grs,carrefour,1922.8,2090.0,1.0 un
2026-05-31,fideos nido huevo carrefour classic 500 g.,carrefour,2528.6,2690.0,1.0 un
2026-05-31,jugo de limón bulnez en botella 1000 cc.,bulnez,3505.0,3505.0,1.0 un
2026-05-31,jugo de limón bulnez en botella 500 cc.,bulnez,1947.0,1947.0,1.0 un
2026-05-31,choclo en crema amarillo bulnez 300 g.,bulnez,869.0,869.0,1.0 un
2026-05-31,sopa crema de choclo con puerro knorr 70 g.,knorr,2589.0,2589.0,1.0 un
2026-05-31,salsa guiso y arroces knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-05-31,tuco el mercado 50 g.,el mercado,799.0,799.0,1.0 un
2026-05-31,adobo para pizza el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-05-31,chimichurri el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-05-31,maíz pisado blanco carrefour classic 400 g.,carrefour,981.0,1090.0,1.0 un
2026-05-31,picadillo de carne carrefour classic 90 g.,carrefour,909.09,999.0,1.0 un
2026-05-31,fideos rigatti don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-05-31,fideos mostachole don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-05-31,pimienta negra carrefour classic en sobre 25 g.,carrefour,1341.0,1490.0,1.0 un
2026-05-31,semola tradicional vitina en caja 500 g.,vitina,3600.0,3600.0,1.0 un
2026-05-31,rebozador preferido crunch 450 g.,preferido,2949.0,2949.0,1.0 un
2026-05-31,rebozador preferido en bolsa 1 kg.,preferido,3589.0,3589.0,1.0 un
2026-05-31,lasagna precocida matarazzo 400 g.,matarazzo,3380.0,3380.0,1.0 un
2026-05-31,bizcochuelo exquisita de chocolate 540 g.,exquisita,4410.0,4410.0,1.0 un
2026-05-31,harina de trigo 0000 favorita fortificada 1 kg.,favorita,1559.0,1559.0,1.0 un
2026-05-31,arroz parboil gallo oro en caja 1 kg.,gallo,3409.0,3409.0,1.0 un
2026-05-31,ajo en polvo la parmesana 15 g.,la parmesana,725.0,725.0,1.0 un
2026-05-31,harina de trigo 000 favorita con vitaminas 1 kg.,favorita,829.0,1109.0,1.0 un
2026-05-31,jardinera sin sal carrefour classic en lata 300 g.,carrefour,827.1,919.0,1.0 un
2026-05-31,gelatina exquisita de frambuesa 40 g.,exquisita,1260.0,1260.0,1.0 un
2026-05-31,gelatina exquisita de frutilla 40 g.,exquisita,1260.0,1260.0,1.0 un
2026-05-31,fideos rina matarazzo spaghetti de morrón 500 g.,matarazzo,3450.0,3450.0,1.0 un
2026-05-31,fideos rina matarazzo spaghetti 500 g.,matarazzo,3450.0,3450.0,1.0 un
2026-05-31,fideos rina matarazzo spaghetti espinaca 500 g.,matarazzo,3450.0,3450.0,1.0 un
2026-05-31,arroz preparado gallo vegetales dp 240 g.,gallo,3080.0,3080.0,1.0 un
2026-05-31,fideos rina matarazzo fusilli 500 g.,matarazzo,3499.0,3499.0,1.0 un
2026-05-31,aceite en aerosol cocinero fritolim sabor manteca 120 grs.,cocinero,3674.25,4899.0,1.0 un
2026-05-31,extracto de tomate la campagnola 180 g.,la campagnola,2130.0,2130.0,1.0 un
2026-05-31,mayonesa cañuelas 500 cc.,cañuelas,2169.0,2169.0,1.0 un
2026-05-31,chizitos de maíz sabor a queso cheetos original 140 g.,cheetos,4049.25,5399.0,1.0 un
2026-05-31,fideos guiseros tirabuzones don vicente 500 g.,don vicente,2624.25,3499.0,1.0 un
2026-05-31,fideos bucattini matarazzo 500 g.,matarazzo,1889.0,1889.0,1.0 un
2026-05-31,fideos foratini lucchetti 500 g.,lucchetti,1589.0,1589.0,1.0 un
2026-05-31,fideos mostacholes terrabusi rayados 500 g.,terrabusi,1109.0,1109.0,1.0 un
2026-05-31,fideos tallarines n7 terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-05-31,fideos tirabuzón terrabusi 500 g.,terrabusi,1119.0,1119.0,1.0 un
2026-05-31,avena tradicional morixe 400 g.,morixe,2199.0,2199.0,1.0 un
2026-05-31,vinagre de alcohol favinco en bidón 5 lts.,favinco,7599.0,7599.0,1.0 un
2026-05-31,risotto parmesano azafran gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-05-31,risotto 4 quesos gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-05-31,risotto a la española gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-05-31,nestlé leche condensada orgánica 395 grs,nestlé,5355.0,5355.0,1.0 un
2026-05-31,fideos sin tacc mix leg tirabuzon matarazzo 500 g.,matarazzo,4600.0,4600.0,1.0 un
2026-05-31,fideos sin tacc penne rigante matarazzo 500 g.,matarazzo,4599.0,4599.0,1.0 un
2026-05-31,fideos sin tacc tirabuzon matarazzo 500 g.,matarazzo,4599.0,4599.0,1.0 un
2026-05-31,fideos 3 vegetales penne rigate matarazzo 500 g.,matarazzo,2199.0,2199.0,1.0 un
2026-05-31,fideos coditos terrabusi 500 g.,terrabusi,1200.0,1200.0,1.0 un
2026-05-31,arroz doble carolina lucchetti 1 kg.,lucchetti,3290.0,3290.0,1.0 un
2026-05-31,mani frito salado maní king dp 350 g.,maní king,4150.0,4150.0,1.0 un
2026-05-31,ketchup d' fiesta 220 g.,fiesta,1369.0,1369.0,1.0 un
2026-05-31,arroz doble carolina gallo en caja 1 kg.,gallo,4169.0,4169.0,1.0 un
2026-05-31,ravioles la sateña 4 quesos blister 450 g.,la salteña,3019.0,4025.33,1.0 un
2026-05-31,aceite de oliva cocinero extra virgen pet 250 cc.,cocinero,7699.0,7699.0,1.0 un
2026-05-31,palitos sabor a queso pehuamar 165 g.,pehuamar,3499.0,3499.0,1.0 un
2026-05-31,papas fritas lays clásicas 330 g.,lays,9979.0,9979.0,1.0 un
2026-05-31,nachos sabor a queso doritos 200 g.,doritos,8759.0,8759.0,1.0 un
2026-05-31,papas fritas lays clásicas 230 g.,lays,8800.0,8800.0,1.0 un
2026-05-31,papas fritas sabor a queso y cebolla lays 77 g.,lays,3849.0,3849.0,1.0 un
2026-05-31,papas fritas lays clásicas 134 g.,lays,4250.0,5000.0,1.0 un
2026-05-31,salsa golf dánica 220 g.,dánica,1650.0,1650.0,1.0 un
2026-05-31,mostaza dánica 220 g.,dánica,925.0,925.0,1.0 un
2026-05-31,ravioles la salteña de espinaca y muzzarella 450 g.,la salteña,3021.75,4029.0,1.0 un
2026-05-31,ravioles la salteña de pollo y verdura 450 g.,la salteña,3021.75,4029.0,1.0 un
2026-05-31,palitos salados krachitos 110 g.,krachitos,1665.0,1665.0,1.0 un
2026-05-31,hummus kyros con aceite de oliva 230 g.,kyros,4159.0,4159.0,1.0 un
2026-05-31,hummus kyros clásico 230 g.,kyros,3990.0,3990.0,1.0 un
2026-05-31,sopa instantánea knorr quick vegetales apio 5 sobres.,knorr,3455.0,3455.0,1.0 un
2026-05-31,gelatina royal sabor frutos rojos 25 g.,genérico,1050.0,1400.0,1.0 un
2026-05-31,aceituna verde carrefour classic dp 170 g.,carrefour,1539.4,1790.0,1.0 un
2026-05-31,lentejas secas remojadas arcor en lata 300 g.,arcor,1500.0,1500.0,1.0 un
2026-05-31,atún en aceite la campagnola lomitos 170 g.,la campagnola,5745.0,5745.0,1.0 un
2026-05-31,porotos negros secos remojados inalpa 300 g.,inalpa,1499.0,1499.0,1.0 un
2026-05-31,choclo amarillo cremoso inalpa 300 grs,inalpa,1150.0,1150.0,1.0 un
2026-05-31,arvejas secas remojadas arcor 300 g.,arcor,1235.0,1235.0,1.0 un
2026-05-31,maggi caldo de verdura menos sodio 12 uni,maggi,1950.0,1950.0,1.0 un
2026-05-31,salsa queso cheddar adler doypack 250 g.,adler,5319.0,5319.0,1.0 un
2026-05-31,harina fina integral tassara 1 kg.,tassara,1409.0,1409.0,1.0 un
2026-05-31,porotos secos remojados inalpa lata 300 g.,inalpa,1089.0,1089.0,1.0 un
2026-05-31,lentejas secas remojadas inalpa lata 300 g.,inalpa,1125.0,1125.0,1.0 un
2026-05-31,leche condensada carrefour tetra 395 g.,carrefour,4049.5,4450.0,1.0 un
2026-05-31,mayonesa clásica hellmanns sin tacc doypack 950 g.,hellmanns,5557.0,5557.0,1.0 un
2026-05-31,bizcochuelo favorita chocolate 450 g.,favorita,2469.0,2469.0,1.0 un
2026-05-31,bizcochuelo favorita vainilla 450 g.,favorita,2075.0,2075.0,1.0 un
2026-05-31,pimentón dulce alicante sobre 25 g.,alicante,980.0,980.0,1.0 un
2026-05-31,harina de fuerza chacabuco 1 kg.,chacabuco,1869.0,1869.0,1.0 un
2026-05-31,polvo para hornear royal en sobre 50 g.,royal,1639.0,1639.0,1.0 un
2026-05-31,harina integral leudante pureza 1 kg.,pureza,2379.0,2379.0,1.0 un
2026-05-31,cúrcuma dicomere sin tacc sobre 50 g.,dicomere,1400.0,1400.0,1.0 un
2026-05-31,pimienta negra alicante molida sobre 25 g.,alicante,1539.0,1539.0,1.0 un
2026-05-31,condimento alicante tuco sobre 25 g.,alicante,1029.0,1029.0,1.0 un
2026-05-31,condimento alicante arroz sobre 25 g.,alicante,1229.0,1229.0,1.0 un
2026-05-31,ají molido alicante sobre 50 g.,alicante,1950.0,1950.0,1.0 un
2026-05-31,salsa filetto la campagnola doy pack 340 g.,la campagnola,1450.0,1450.0,1.0 un
2026-05-31,salsa filetto arcor doy pack 340 g.,arcor,1339.0,1339.0,1.0 un
2026-05-31,salsa pomarola arcor doy pack 340 g.,arcor,1339.0,1339.0,1.0 un
2026-05-31,arroz integral non gmo dos hermanos 1 kg.,dos hermanos,1900.0,1900.0,1.0 un
2026-05-31,capelletini carne fortificado giacomo bolsa 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-05-31,saborizador crema verdeo alicante sobres 4 uni,alicante,1579.0,1579.0,1.0 un
2026-05-31,saborizador 4 quesos alicante sobre x 4 uni,alicante,1579.0,1579.0,1.0 un
2026-05-31,saborizador champignón hongos alicante sobre x 4 uni,alicante,1579.0,1579.0,1.0 un
2026-05-31,saborizador finas hierbas alicante sobre x 4 uni,alicante,1579.0,1579.0,1.0 un
2026-05-31,saborizador carne alicante sobre x 4 uni,alicante,1379.0,1379.0,1.0 un
2026-05-31,condimento sabor al horno knorr tipo criollo 21 g.,knorr,2391.75,3189.0,1.0 un
2026-05-31,condimento sabor al horno knorr cebolla y ajo 21 g.,knorr,2391.75,3189.0,1.0 un
2026-05-31,condimento sabor al horno knorr limón y orégano 21 g.,knorr,2391.75,3189.0,1.0 un
2026-05-31,arroz yamani integral molinos ala caja 500 g.,molinos ala,2137.5,2850.0,1.0 un
2026-05-31,fécula de mandioca dicomere paquete sin tacc 450 g.,dicomere,3350.0,3350.0,1.0 un
2026-05-31,arroz parboil dos hermanos bolsa 1 kg.,dos hermanos,2050.0,2050.0,1.0 un
2026-05-31,arroz largo fino 00000 dos hermanos bolsa 1 kg.,dos hermanos,1770.0,1770.0,1.0 un
2026-05-31,fideos cintas nido n4 al huevo 308 500 g.,308,2735.0,2735.0,1.0 un
2026-05-31,arvejas secas remojadas doña pupa tetra 340 g.,doña pupa,855.0,855.0,1.0 un
2026-05-31,snack sabor a pizza pep rueditas 120 g.,pep,3359.0,3359.0,1.0 un
2026-05-31,soja texturizada dicomere paquete 350 g.,dicomere,1649.0,1649.0,1.0 un
2026-05-31,arroz integral molinos ala bolsa 500 g.,molinos ala,891.75,1189.0,1.0 un
2026-05-31,harina de trigo integral morixe 1 kg.,morixe,1689.0,1689.0,1.0 un
2026-05-31,aceite de oliva morixe extra virgen 500 cc.,morixe,14699.0,14699.0,1.0 un
2026-05-31,gelatina sin sabor royal 14 g.,royal,787.5,1050.0,1.0 un
2026-05-31,harina de maíz para arepas morixe 1 kg.,morixe,3450.0,3450.0,1.0 un
2026-05-31,sal gruesa celusal 500 g.,celusal,1479.0,1479.0,1.0 un
2026-05-31,premezcla de harina para reposteria y panaderia onza de oro 500 g. sin tacc,onza de oro,2609.0,2609.0,1.0 un
2026-05-31,aceto balsámico cocinero tipo reducción 500 cc.,cocinero,7415.0,7415.0,1.0 un
2026-05-31,pan rallado morixe 500 g.,morixe,1549.0,1549.0,1.0 un
2026-05-31,papas fritas carrefour classic 140 g.,carrefour,3591.0,3990.0,1.0 un
2026-05-31,semillas de chia genser 150 g.,genser,3199.0,3199.0,1.0 un
2026-05-31,harina de trigo morixe leudante 1 kg.,morixe,1689.0,1689.0,1.0 un
2026-05-31,ketchup heinz doypack 397 g.,heinz,4893.0,6990.0,1.0 un
2026-05-31,champignones en trozos bulnez en lata 400 grs,bulnez,2935.0,2935.0,1.0 un
2026-05-31,puré de papas instantáneo carrefour classic 4 quesos 100 g.,carrefour,1510.5,1590.0,1.0 un
2026-05-31,puré de papas instantáneo carrefour classic finas hierbas 100 g.,carrefour,1510.5,1590.0,1.0 un
2026-05-31,fideos tallarines favorita 500 g.,favorita,749.25,999.0,1.0 un
2026-05-31,aritos de arroz dos hermanos crema y cebolla 80 g.,dos hermanos,1639.0,1639.0,1.0 un
2026-05-31,sal gruesa dos estrellas 1 kg.,dos estrellas,1375.0,1375.0,1.0 un
2026-05-31,caldo de gallina carrefour classic en cubos 12 u.,carrefour,1264.9,1390.0,1.0 un
2026-05-31,fideos cabello de ángel matarazzo 500 g.,matarazzo,2899.0,2899.0,1.0 un
2026-05-31,chips de batata sin tacc nuestros sabores yukitas 70 g.,nuestros sabores,2050.0,2050.0,1.0 un
2026-05-31,premezcla para pizza gourmet pureza 550 g.,pureza,2285.0,2285.0,1.0 un
2026-05-31,fideos ave maría lucchetti 500 g.,lucchetti,1599.0,1599.0,1.0 un
2026-05-31,arroz carnaroli gallo 500 g.,gallo,3300.0,3300.0,1.0 un
2026-05-31,fideos fettuccini matarazzo nido 500 g.,matarazzo,2900.0,2900.0,1.0 un
2026-05-31,tomate cubeteado la campagnola 400 g.,bc,1850.0,1850.0,1.0 un
2026-05-31,pan rallado mamá cocina fortificado 1 kg.,mamá cocina,3139.0,3139.0,1.0 un
2026-05-31,pan rallado mamá cocina fortificado 500 g.,mamá cocina,1639.0,1639.0,1.0 un
2026-05-31,jugo de limón minerva pet 1 l.,minerva,6429.0,6429.0,1.0 un
2026-05-31,harina de trigo pureza con levadura pan casero 1 kg.,pureza,2029.0,2029.0,1.0 un
2026-05-31,salsa golf natura 250 cc.,natura,1800.0,1800.0,1.0 un
2026-05-31,lentejas olinto bolsa 400 g.,olinto,2249.0,2249.0,1.0 un
2026-05-31,arroz molinos ala parboil dorado 500 g.,molinos ala,892.5,1190.0,1.0 un
2026-05-31,lentejas 500 grs,genérico,2990.0,2990.0,1.0 un
2026-05-31,garbanzos 500 g,genérico,2450.0,2450.0,1.0 un
2026-05-31,lomito de atún en aceite vegetal carrefour classic x3 80 grs,carrefour,4828.5,5550.0,1.0 un
2026-05-31,pan rallado carrefour classic 500 g.,carrefour,1305.0,1450.0,1.0 un
2026-05-31,comino molido 50 g.,genérico,969.0,969.0,1.0 un
2026-05-31,canela molida 50 g.,genérico,1090.0,1090.0,1.0 un
2026-05-31,aceite de oliva extra virgen la toscana botella 250 cc.,la toscana,10199.0,10199.0,1.0 un
2026-05-31,fideos cinta nido 308 nº 2 al huevo 500 g.,308,2729.0,2729.0,1.0 un
2026-05-31,mayonesa aceite de oliva mayoliva 250 cc,mayoliva,2545.0,2545.0,1.0 un
2026-05-31,esencia de vainilla dos anclas pet 100 cc.,dos anclas,2030.0,2030.0,1.0 un
2026-05-31,salsa de soja la parmesana 300 g.,la parmesana,2990.0,2990.0,1.0 un
2026-05-31,coctel cinco frutas carrefour classic 820 g,carrefour,2305.1,3350.0,1.0 un
2026-05-31,palmitos enteros carrefour 400 g.,carrefour,4041.0,4490.0,1.0 un
2026-05-31,vinagre de manzana carrefour classic 500 cc.,carrefour,1881.0,2090.0,1.0 un
2026-05-31,vinagre de alcohol alcazar 1 l.,alcazar,1319.0,1319.0,1.0 un
2026-05-31,harina de trigo 0000 caserita 1 kg.,caserita,1299.0,1299.0,1.0 un
2026-05-31,harina de almendras carrefour classic 200 grs,carrefour,7912.1,8890.0,1.0 un
2026-05-31,bolsa para horno maggi mediterráneo 25 grs,maggi,2700.0,2700.0,1.0 un
2026-05-31,bolsa para horno maggi finas hierbas 24 grs,maggi,2700.0,2700.0,1.0 un
2026-05-31,geltina uva ultravioleta royal + tang 25 grs.,royal,1101.75,1469.0,1.0 un
2026-05-31,papas fritas carrefour classic de provoleta en tubo 140 grs,carrefour,3524.7,3790.0,1.0 un
2026-05-31,aderezo sabor asado hellmanns dp 250 grs.,hellmanns,2508.75,3345.0,1.0 un
2026-05-31,nachos sabor pizza doritos 74 grs,doritos,3515.0,3515.0,1.0 un
2026-05-31,avena instantánea quaker en caja 280 grs,quaker,1975.0,1975.0,1.0 un
2026-05-31,ketchup estilo americano la campagnola 250 grs,la campagnola,1759.0,1759.0,1.0 un
2026-05-31,aceite de coco neutro carrefour classic 200 ml,carrefour,5596.5,6150.0,1.0 un
2026-05-31,pepinillo en vinagre carrefour extra 680 grs,carrefour,4722.9,5190.0,1.0 un
2026-05-31,pepinillos en vinagre carrefour extra 350 grs,carrefour,3539.9,3890.0,1.0 un
2026-05-31,snack de arroz molinos ala sabor cebolla y crema 80 grs.,molinos ala,2029.0,2029.0,1.0 un
2026-05-31,fideos casereccia al huevo rina matarazzo 500 grs,rina,3500.0,3500.0,1.0 un
2026-05-31,fideos tirabuzón tricolor pietro coricelli 500 grs,pietro coricelli,2456.5,3490.0,1.0 un
2026-05-31,galletitas saladas saladix sabor pizza 40 grs,saladix,999.0,999.0,1.0 un
2026-05-31,galletitas saladas saladix duo 33 grs,saladix,999.0,999.0,1.0 un
2026-05-31,nachos tostitos 260 grs,tostitos,6600.0,6600.0,1.0 un
2026-05-31,nachos tostitos 160 grs,tostitos,4799.0,4799.0,1.0 un
2026-05-31,jugo de limón carrefour classic pet 500 ml,carrefour,2129.7,2290.0,1.0 un
2026-05-31,cúrcuma molida la parmesana en sobre 15 grs,la parmesana,790.0,790.0,1.0 un
2026-05-31,paté de foie bulnez en lata 90 grs,bulnez,799.0,799.0,1.0 un
2026-05-31,fideos fusilli de semolina pietro coricelli 500 grs,pietro coricelli,2990.0,2990.0,1.0 un
2026-05-31,fideos spaghetti de semolina pietro coricelli 500 grs,pietro coricelli,2490.0,2990.0,1.0 un
2026-05-31,premezcla brownie carrefour classic sin gluten 400 grs,carrefour,1774.5,1950.0,1.0 un
2026-05-31,avena gruesa dicomere sin gluten 350 grs,dicomere,2875.0,2875.0,1.0 un
2026-05-31,papas fritas pehuamar clásicas 450 grs.,pehuamar,6930.0,9900.0,1.0 un
2026-05-31,harina de garbanzo natural pop sin tacc 450 grs,natural pop,1979.0,1979.0,1.0 un
2026-05-31,harina de trigo 0000 bulnez 1 kg,bulnez,1028.0,1028.0,1.0 un
2026-05-31,baguetin sabor queso carrefour classic 70 grs,carrefour,955.5,1050.0,1.0 un
2026-05-31,baguetin carrefour classic sabor pizza 70 grs,carrefour,955.5,1050.0,1.0 un
2026-05-31,saborizador barbacoa knorr 4 uni,knorr,1699.0,1699.0,1.0 un
2026-05-31,fideos ramen arcor pollo picante 70 grs,arcor,1549.0,1549.0,1.0 un
2026-05-31,puré de tomate corper sin gluten 520 grs,corper,999.0,999.0,1.0 un
2026-05-31,pan rallado preferido libre de gluten 350 ml.,preferido,4099.0,4099.0,1.0 un
2026-05-31,fideos fettuccini don vicente de morrón 500 grs.,don vicente,3104.25,4139.0,1.0 un
2026-05-31,merluza al natural carrefour classic 340 grs,carrefour,3084.9,3390.0,1.0 un
2026-05-31,extracto de vainilla carrefour extra 100 ml,carrefour,0.0,0.0,1.0 un
2026-05-31,salsa barbacoa d fiesta 220 grs,fiesta,1589.0,1589.0,1.0 un
2026-05-31,jardinera 4 legumbres carrefour classic 300 grs,carrefour,845.5,1250.0,1.0 un
2026-05-31,arvejas y choclo carrefour classic en lata 300 grs,carrefour,930.6,1250.0,1.0 un
2026-05-31,tomate cherry carrefour extra en lata 400 grs,carrefour,2222.7,4050.0,1.0 un
2026-05-31,gelatina light carrefour classic sabor frambuesa 20 grs,carrefour,808.17,869.0,1.0 un
2026-05-31,gelatina light carrefour classic sabor frutilla 20 grs,carrefour,808.17,869.0,1.0 un
2026-05-31,maní tostado sin sal carrefour classic 105 grs,carrefour,1161.0,1290.0,1.0 un
2026-05-31,papas pay bulnez 70 grs,bulnez,1585.0,1585.0,1.0 un
2026-05-31,aji molido el mercado 50 grs,el mercado,1150.0,1150.0,1.0 un
2026-05-31,papas fritas corte americano krachitos 275 grs,krachitos,6519.0,6519.0,1.0 un
2026-05-31,papas fritas corte americano krachitos 165 grs,krachitos,4139.0,4139.0,1.0 un
2026-05-31,papas fritas corte americano krachitos 105 grs,krachitos,2995.0,2995.0,1.0 un
2026-05-31,snacks de arroz carrefour classic crema y cebolla 80 grs,carrefour,1148.1,1290.0,1.0 un
2026-05-31,lomito de atún en aceite de oliva carrefour classic 160 grs,carrefour,3301.5,3550.0,1.0 un
2026-05-31,papas fritas carrefour classic corte americano 150 grs,carrefour,2716.6,2890.0,1.0 un
2026-05-31,tomate cubeteado salsati 400 grs,salsati,2050.0,2050.0,1.0 un
2026-05-31,fideos de arroz sin tacc wakas fusilli con chia 300 grs,wakas,3499.0,3499.0,1.0 un
2026-05-31,fideos fusilli sin tacc wakas amaranto 300 grs,wakas,3499.0,3499.0,1.0 un
2026-05-31,fideos de arroz sin tacc wakas fusilli con maíz 300 grs,wakas,3499.0,3499.0,1.0 un
2026-05-31,chips de chocolate amargo carrefour classic 150 g.,carrefour,2572.1,2890.0,1.0 un
2026-05-31,galletitas sabor queso kesitas en estuche 250 g.,kesitas,3250.0,3250.0,1.0 un
2026-05-31,sal gruesa dos anclas en paquete 1 kg.,dos anclas,2459.0,2459.0,1.0 un
2026-05-31,aceitunas verdes rellenas carrefour classic 180 grs,carrefour,2127.1,2390.0,1.0 un
2026-05-31,pan rallado favorita vitaminas 450 g.,favorita,1209.0,1209.0,1.0 un
2026-05-31,aderezo hellmanns picante 250 g.,hellmanns,2508.75,3345.0,1.0 un
2026-05-31,fideos nido huevo carrefour classic 500 g.,carrefour,2528.6,2690.0,1.0 un
2026-05-31,canela molida carrefour classic en sobre 25 g.,carrefour,900.9,990.0,1.0 un
2026-05-31,azúcar impalpable carrefour classic en sobre 100 grs,carrefour,622.11,699.0,1.0 un
2026-05-31,harina de trigo integral chacabuco orgánica 750 g.,chacabuco,2359.0,2359.0,1.0 un
2026-05-31,aceitunas en rodajas morixe dp 300 g.,morixe,2215.0,2215.0,1.0 un
2026-05-31,salsa pomodoro con zapallo knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-05-31,salsa pomarola balance knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-05-31,especias para empanadas el mercado 50 g.,el mercado,789.0,789.0,1.0 un
2026-05-31,porotos alubia carrfour classic en bolsa 400 grs,carrefour,2080.5,2190.0,1.0 un
2026-05-31,premezcla maizena pan y pizza sin tacc  500 g.,maizena,3644.25,4859.0,1.0 un
2026-05-31,sal entrefina bulnez en bolsa 1 kg.,bulnez,1379.0,1379.0,1.0 un
2026-05-31,caldo knorr de verdura deshidratado 6 cubos,knorr,1659.0,1659.0,1.0 un
2026-05-31,premezcla de bizcochuelo vainilla bulnez 480 g.,bulnez,2074.0,2074.0,1.0 un
2026-05-31,fideos spaguetti don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-05-31,mousse de chocolate exquisita en sobre 95 g.,exquisita,2750.0,2750.0,1.0 un
2026-05-31,pimienta blanca carrefour classic en sobre 25 g.,carrefour,1830.8,1990.0,1.0 un
2026-05-31,pimenton dulce carrefour classic en sobre 25 g.,carrefour,1035.3,1190.0,1.0 un
2026-05-31,caldo knorr de verdura balance 12 uni.,knorr,3209.0,3209.0,1.0 un
2026-05-31,orégano carrefour classic en sobre 15 g.,carrefour,675.51,759.0,1.0 un
2026-05-31,chips de batatas quento 130 g.,quento,4050.0,4050.0,1.0 un
2026-05-31,fideos al huevo lucchetti spaghetti 500 g.,lucchetti,1575.0,2100.0,1.0 un
2026-05-31,fideos al huevo lucchetti mostachol 500 g.,lucchetti,1575.0,2100.0,1.0 un
2026-05-31,pan rallado preferido de ajo y perejil 500 g.,preferido,2250.0,2250.0,1.0 un
2026-05-31,rebozador preferido horno en bolsa 1 kg.,preferido,4299.0,4299.0,1.0 un
2026-05-31,rebozador preferido horno en bolsa 500 g.,preferido,2249.0,2249.0,1.0 un
2026-05-31,bizcochuelo exquisita de limón en caja 540 g.,exquisita,3675.0,3675.0,1.0 un
2026-05-31,bizcochuelo exquisita de naranja en caja 540 g.,exquisita,3675.0,3675.0,1.0 un
2026-05-31,gelatina light exquisita de durazno 25 g.,exquisita,1299.0,1299.0,1.0 un
2026-05-31,arroz largo fino 00000 gallo en bolsa 500 g.,gallo,1261.54,1261.54,1.0 un
2026-05-31,maní pelado pehuamar 135 g.,pehuamar,2805.0,2805.0,1.0 un
2026-05-31,aceite de oliva virgen natura extra suave 500 cc.,natura,14475.0,14475.0,1.0 un
2026-05-31,hummus con ajo ahumado kyros sin tacc 230 g.,kyros,3999.0,3999.0,1.0 un
2026-05-31,choclo en granos carrefour classic sin sal en lata 300 g.,carrefour,1385.7,1490.0,1.0 un
2026-05-31,fideos rina matarazzo rigatti 500 g.,matarazzo,3450.0,3450.0,1.0 un
2026-05-31,arroz preparado gallo queso dp 240 g.,gallo,3080.0,3080.0,1.0 un
2026-05-31,fideos al huevo n7 lucchetti tallarin 500 g.,lucchetti,1575.0,2100.0,1.0 un
2026-05-31,papas fritas pringles de crema y cebolla 109 g.,pringles,4214.25,5619.0,1.0 un
2026-05-31,papas fritas pringles original 104 g.,pringles,4214.25,5619.0,1.0 un
2026-05-31,chizitos de maíz sabor a queso cheetos original 229 g.,cheetos,5999.25,7999.0,1.0 un
2026-05-31,fideos tallarines al huevo don felipe 500 g.,don felipe,2449.0,2449.0,1.0 un
2026-05-31,fideos spaghetti n3 terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-05-31,risotto primavera gallo en caja 240 g.,gallo,4399.0,4399.0,1.0 un
2026-05-31,premezcla para pizza pureza masa madre 550 g.,mamá cocina,1904.25,2539.0,1.0 un
2026-05-31,nestlé leche condensada descremada orgánica 395 grs,nestlé,5355.0,5355.0,1.0 un
2026-05-31,arroz molinos ala monovarietal selecto 1 kg.,molinos ala,1762.5,2350.0,1.0 un
2026-05-31,arroz integral luccetti 1 kg.,lucchetti,2700.0,2700.0,1.0 un
2026-05-31,premezcla chipá lucchetti fortificada 400 g.,lucchetti,5499.0,5499.0,1.0 un
2026-05-31,nachos macritas restaurant style 110 g.,macritas,2699.0,2699.0,1.0 un
2026-05-31,maggi caldo de gallina menos sodio 12 uni,maggi,1885.0,1885.0,1.0 un
